idListaCobro,idCredito,consecutivoCobro,idBanco,montoExigible,montoCobrar,montoCobrado,fechaCobroBanco,idRespuestaBanco,fechaCreacionLista,fechaEnvioCobro,idEmisora
155967,279267,41402186,2,163.40,163.40,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,279267,41402187,2,245.10,245.10,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,279267,41402188,2,408.50,408.50,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,329377,41402189,2,517.68,517.68,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,329377,41402190,2,310.61,310.61,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,329377,41402191,2,207.07,207.07,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,372875,41402192,2,514.51,514.51,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,372875,41402193,2,308.71,308.71,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,380168,41402194,2,155.30,155.30,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,380168,41402195,2,258.84,258.84,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,380168,41402196,2,103.54,103.54,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,381534,41402197,2,237.37,237.37,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,381534,41402198,2,395.62,395.62,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,381534,41402199,2,158.25,158.25,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,388636,41402200,2,429.71,429.71,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,388636,41402201,2,1074.28,1074.28,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,388636,41402202,2,644.57,644.57,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,407768,41402203,2,375.61,375.61,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,407768,41402204,2,563.42,563.42,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,407768,41402205,2,939.03,939.03,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,408684,41402206,2,193.28,193.28,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,408684,41402207,2,289.93,289.93,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,408684,41402208,2,483.21,483.21,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,422505,41402209,2,258.23,258.23,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,422505,41402210,2,387.35,387.35,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,422505,41402211,2,645.58,645.58,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,435123,41402212,2,257.99,257.99,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,435123,41402213,2,386.98,386.98,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,435123,41402214,2,644.97,644.97,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,449374,41402215,2,146.33,146.33,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,449374,41402216,2,365.83,365.83,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,449374,41402217,2,219.50,219.50,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,452638,41402218,2,225.37,225.37,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,452638,41402219,2,563.44,563.44,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,452638,41402220,2,338.06,338.06,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,491831,41402221,2,661.04,661.04,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,491831,41402222,2,440.70,440.70,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,491831,41402223,2,1101.74,1101.74,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,496490,41402224,2,92.31,92.31,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,496490,41402225,2,378.31,378.31,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,496814,41402226,2,239.10,239.10,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,496814,41402227,2,597.76,597.76,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,496814,41402228,2,358.66,358.66,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,529665,41402229,2,756.66,756.66,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,529665,41402230,2,504.44,504.44,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,529665,41402231,2,1261.10,1261.10,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,681515,41402232,2,352.13,352.13,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,681515,41402233,2,586.89,586.89,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,681515,41402234,2,234.76,234.76,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,682332,41402235,2,586.89,586.89,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,682332,41402236,2,352.13,352.13,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,682332,41402237,2,234.76,234.76,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,693003,41402238,2,453.86,453.86,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,693003,41402239,2,302.57,302.57,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,693003,41402240,2,756.43,756.43,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,695659,41402241,2,483.77,483.77,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,695659,41402242,2,322.50,322.50,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,695659,41402243,2,806.28,806.28,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,696516,41402244,2,864.49,864.49,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,696516,41402245,2,1296.74,1296.74,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,696516,41402246,2,2161.23,2161.23,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,706120,41402247,2,672.26,672.26,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,706120,41402248,2,1008.39,1008.39,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,706120,41402249,2,1680.65,1680.65,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,709523,41402250,2,1427.49,1427.49,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,709523,41402251,2,571.00,571.00,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,709523,41402252,2,856.49,856.49,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,709526,41402253,2,864.49,864.49,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,709526,41402254,2,1296.74,1296.74,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,709526,41402255,2,2161.23,2161.23,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,710906,41402256,2,1317.81,1317.81,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,710906,41402257,2,790.69,790.69,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,710906,41402258,2,527.12,527.12,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,712414,41402259,2,301.49,301.49,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,712414,41402260,2,200.99,200.99,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,712414,41402261,2,502.49,502.49,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,712906,41402262,2,881.84,881.84,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,712906,41402263,2,529.10,529.10,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,712906,41402264,2,352.73,352.73,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,714426,41402265,2,526.25,526.25,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,714426,41402266,2,789.39,789.39,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,714426,41402267,2,1315.65,1315.65,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,716370,41402268,2,215.62,215.62,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,716370,41402269,2,539.07,539.07,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,716370,41402270,2,323.44,323.44,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,725225,41402271,2,607.37,607.37,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,725225,41402272,2,1012.29,1012.29,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155967,725225,41402273,2,404.92,404.92,0.00,,04,02/01/2025 9:35AM,02/01/2025,5
155968,459611,41402274,2,160.64,160.64,0.00,,04,02/01/2025 9:36AM,02/01/2025,5
155968,459611,41402275,2,107.09,107.09,0.00,,04,02/01/2025 9:36AM,02/01/2025,5
155968,459611,41402276,2,267.73,267.73,0.00,,04,02/01/2025 9:36AM,02/01/2025,5
155968,470886,41402277,2,313.01,313.01,0.00,,04,02/01/2025 9:36AM,02/01/2025,5
155968,470886,41402278,2,469.52,469.52,0.00,,04,02/01/2025 9:36AM,02/01/2025,5
155968,470886,41402279,2,782.53,782.53,0.00,,04,02/01/2025 9:36AM,02/01/2025,5
155973,71507,41402280,2,299.75,299.75,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,279267,41402281,2,408.50,408.50,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,293867,41402282,2,154.70,154.70,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,295335,41402283,2,394.96,394.96,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,329377,41402284,2,517.68,517.68,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,372875,41402285,2,514.51,514.51,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,380168,41402286,2,258.84,258.84,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,381534,41402287,2,395.62,395.62,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,388636,41402288,2,1074.28,1074.28,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,407768,41402289,2,939.03,939.03,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,408684,41402290,2,483.21,483.21,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,422505,41402291,2,645.58,645.58,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,435123,41402292,2,644.97,644.97,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,449374,41402293,2,365.83,365.83,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,488742,41402294,2,893.83,893.83,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,491831,41402295,2,1101.74,1101.74,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,492940,41402296,2,1101.74,1101.74,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,496814,41402297,2,597.76,597.76,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,529665,41402298,2,1261.10,1261.10,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,661081,41402299,2,391.26,391.26,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,681515,41402300,2,586.89,586.89,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,682332,41402301,2,586.89,586.89,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,692869,41402302,2,1021.18,1021.18,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,693003,41402303,2,756.43,756.43,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,695659,41402304,2,806.28,806.28,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,696516,41402305,2,2161.23,2161.23,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,706120,41402306,2,1680.65,1680.65,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,709523,41402307,2,1427.49,1427.49,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,709526,41402308,2,2161.23,2161.23,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,710906,41402309,2,1317.81,1317.81,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,712906,41402310,2,881.84,881.84,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,714426,41402311,2,1315.65,1315.65,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,716370,41402312,2,539.07,539.07,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,725225,41402313,2,1012.29,1012.29,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155973,729232,41402314,2,1074.89,1074.89,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155974,83373,41402315,12,508.31,508.31,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,127335,41402316,12,706.66,706.66,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,155407,41402317,12,519.50,519.50,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,163958,41402318,12,542.32,542.32,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,290264,41402319,12,854.20,854.20,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,297989,41402320,12,1017.71,1017.71,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,298473,41402321,12,647.10,647.10,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,299455,41402322,12,272.00,272.00,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,312623,41402323,12,480.37,480.37,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,320656,41402324,12,468.15,468.15,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,322747,41402325,12,305.32,305.32,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,338312,41402326,12,651.34,651.34,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,350670,41402327,12,346.02,346.02,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,363258,41402328,12,926.12,926.12,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,365615,41402329,12,356.51,356.51,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,365744,41402330,12,299.66,299.66,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,366690,41402331,12,812.76,812.76,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,370135,41402332,12,738.86,738.86,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,374655,41402333,12,542.32,542.32,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,380722,41402334,12,101.77,101.77,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,381742,41402335,12,834.52,834.52,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,382561,41402336,12,380.10,380.10,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,385597,41402337,12,339.92,339.92,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,385816,41402338,12,489.25,489.25,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,388476,41402339,12,799.98,799.98,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,389064,41402340,12,811.59,811.59,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,390185,41402341,12,293.55,293.55,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,390575,41402342,12,460.87,460.87,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,391310,41402343,12,707.63,707.63,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,395042,41402344,12,478.20,478.20,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,396264,41402345,12,533.00,533.00,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,396719,41402346,12,293.55,293.55,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,400106,41402347,12,176.07,176.07,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,401392,41402348,12,782.10,782.10,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,403501,41402349,12,243.39,243.39,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,405159,41402350,12,450.91,450.91,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,406874,41402351,12,803.17,803.17,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,412720,41402352,12,243.39,243.39,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,412846,41402353,12,164.51,164.51,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,413210,41402354,12,363.29,363.29,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,414686,41402355,12,858.34,858.34,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,420547,41402356,12,608.46,608.46,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,421742,41402357,12,203.26,203.26,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,422024,41402358,12,189.36,189.36,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,422028,41402359,12,157.17,157.17,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,422217,41402360,12,391.26,391.26,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,422239,41402361,12,181.53,181.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,422904,41402362,12,391.26,391.26,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,424848,41402363,12,1369.42,1369.42,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,426467,41402364,12,243.39,243.39,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,427132,41402365,12,608.46,608.46,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,428221,41402366,12,690.99,690.99,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,429718,41402367,12,1021.12,1021.12,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,430220,41402368,12,459.50,459.50,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,434005,41402369,12,324.75,324.75,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,465169,41402370,12,391.26,391.26,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,466231,41402371,12,326.14,326.14,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,470704,41402372,12,782.53,782.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,472257,41402373,12,449.95,449.95,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,474280,41402374,12,851.85,851.85,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,475043,41402375,12,782.53,782.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,480978,41402376,12,782.53,782.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,481141,41402377,12,324.01,324.01,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,481220,41402378,12,782.53,782.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,481528,41402379,12,292.06,292.06,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,483699,41402380,12,431.35,431.35,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,484104,41402381,12,586.90,586.90,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,484270,41402382,12,782.53,782.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,486304,41402383,12,782.53,782.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,486851,41402384,12,486.77,486.77,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,487456,41402385,12,782.53,782.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,487600,41402386,12,782.53,782.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,488019,41402387,12,782.53,782.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,490655,41402388,12,416.89,416.89,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,495453,41402389,12,630.55,630.55,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,495791,41402390,12,1226.47,1226.47,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,497789,41402391,12,882.77,882.77,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,505085,41402392,12,277.44,277.44,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,506506,41402393,12,423.73,423.73,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,508162,41402394,12,1008.88,1008.88,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,574612,41402395,12,741.53,741.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,575806,41402396,12,946.77,946.77,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,661889,41402397,12,397.13,397.13,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,684952,41402398,12,586.89,586.89,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,694608,41402399,12,216.23,216.23,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,695478,41402400,12,873.76,873.76,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,695583,41402401,12,1786.15,1786.15,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,701904,41402402,12,1509.57,1509.57,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,703854,41402403,12,1268.10,1268.10,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,707178,41402404,12,548.41,548.41,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,712992,41402405,12,1519.97,1519.97,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,713324,41402406,12,1045.50,1045.50,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,713662,41402407,12,1320.19,1320.19,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,713836,41402408,12,1052.25,1052.25,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,715004,41402409,12,403.34,403.34,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,721577,41402410,12,558.81,558.81,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,722159,41402411,12,1180.36,1180.36,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,723028,41402412,12,1783.02,1783.02,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,725741,41402413,12,1891.08,1891.08,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155974,726130,41402414,12,1241.30,1241.30,0.00,,04,02/01/2025 9:50AM,02/01/2025,6
155975,459611,41402415,2,267.73,267.73,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155975,470886,41402416,2,782.53,782.53,0.00,,04,02/01/2025 9:50AM,02/01/2025,5
155976,317372,41402417,12,1015.68,1015.68,0.00,,04,02/01/2025 9:51AM,02/01/2025,6
155976,325900,41402418,12,948.51,948.51,0.00,,04,02/01/2025 9:51AM,02/01/2025,6
155976,395084,41402419,12,450.11,450.11,0.00,,04,02/01/2025 9:51AM,02/01/2025,6
155976,430248,41402420,12,486.77,486.77,0.00,,04,02/01/2025 9:51AM,02/01/2025,6
155976,437336,41402421,12,215.20,215.20,0.00,,04,02/01/2025 9:51AM,02/01/2025,6
155976,466479,41402422,12,782.53,782.53,0.00,,04,02/01/2025 9:51AM,02/01/2025,6
155976,475597,41402423,12,375.50,375.50,0.00,,04,02/01/2025 9:51AM,02/01/2025,6
155976,481269,41402424,12,782.53,782.53,0.00,,04,02/01/2025 9:51AM,02/01/2025,6
155976,482633,41402425,12,527.17,527.17,0.00,,04,02/01/2025 9:51AM,02/01/2025,6
155976,489813,41402426,12,973.54,973.54,0.00,,04,02/01/2025 9:51AM,02/01/2025,6
155988,83373,41402427,12,508.31,508.31,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,127335,41402428,12,706.66,706.66,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,155407,41402429,12,519.50,519.50,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,163958,41402430,12,542.32,542.32,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,290264,41402431,12,854.20,854.20,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,297989,41402432,12,1017.71,1017.71,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,298473,41402433,12,647.10,647.10,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,299455,41402434,12,272.00,272.00,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,312623,41402435,12,480.37,480.37,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,320656,41402436,12,468.15,468.15,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,322747,41402437,12,305.32,305.32,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,338312,41402438,12,651.34,651.34,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,350670,41402439,12,346.02,346.02,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,363258,41402440,12,926.12,926.12,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,365615,41402441,12,356.51,356.51,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,365744,41402442,12,299.66,299.66,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,366690,41402443,12,812.76,812.76,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,370135,41402444,12,738.86,738.86,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,374655,41402445,12,542.32,542.32,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,380722,41402446,12,101.77,101.77,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,381742,41402447,12,834.52,834.52,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,382561,41402448,12,380.10,380.10,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,385597,41402449,12,339.92,339.92,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,385816,41402450,12,489.25,489.25,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,388476,41402451,12,799.98,799.98,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,389064,41402452,12,811.59,811.59,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,390185,41402453,12,293.55,293.55,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,390575,41402454,12,460.87,460.87,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,391310,41402455,12,707.63,707.63,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,395042,41402456,12,478.20,478.20,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,396264,41402457,12,533.00,533.00,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,396719,41402458,12,293.55,293.55,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,400106,41402459,12,176.07,176.07,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,401392,41402460,12,782.10,782.10,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,403501,41402461,12,243.39,243.39,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,405159,41402462,12,450.91,450.91,450.91,02/01/2025,00,02/01/2025 10:51AM,02/01/2025,6
155988,406874,41402463,12,803.17,803.17,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,412720,41402464,12,243.39,243.39,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
155988,412846,41402465,12,164.51,164.51,0.00,,04,02/01/2025 10:51AM,02/01/2025,6
